zone,n_points,LST_baseline,cooling_greening,cooling_cool,Latitude,Longitude,is_hotspot,best_cooling,best_strategy
6_3,90,45.27257,0.8388621,0.40052968,19.93179147272386,75.2963768113764,True,0.8388621,Greening
7_2,140,45.375313,0.69562054,0.23657148,19.965162167923467,75.25423955679192,True,0.69562054,Greening
3_9,116,46.19821,0.69264233,0.413678,19.83498842092608,75.56403689475306,True,0.69264233,Greening
8_9,16,45.194153,0.686841,0.3378327,19.986270998583016,75.54775116361975,True,0.686841,Greening
4_9,103,45.33199,0.6358741,0.31494558,19.866405002965173,75.56421199285553,True,0.6358741,Greening
7_7,120,45.084743,0.6320951,0.17492524,19.962121297944698,75.47725465755575,True,0.6320951,Greening
6_2,109,45.418404,0.62110543,0.3532419,19.929210499711626,75.25465676248082,True,0.62110543,Greening
7_8,107,45.20687,0.6190977,0.2223755,19.96423155344155,75.51740110324172,True,0.6190977,Greening
6_7,104,45.22453,0.55657786,0.16953993,19.930848657618945,75.47455620397204,True,0.55657786,Greening
2_9,109,45.376434,0.55121577,0.2980357,19.804657044600148,75.56034392568287,True,0.55121577,Greening
